family,genus,species,EarlyLifeMinerology,AdultMinerology,reliability.minerology,trophic_level_fv,group_fv,benthos
Tellinidae,Macoma,Macoma nasuta,"Amorphous, Aragonite",Aragonite,species,undetermined,undetermined,BEN
Batrachoididae,Porichthys,Porichthys notatus,Vertebrate,Vertebrate,species,undetermined,undetermined,BEN
Ostreidae,Crassostrea,Crassostrea gigas,"Amorphous, Aragonite","Aragonite, Calcite",species,undetermined,undetermined,BEN
Halichondriidae,Halichondria,Halichondria panicea,Non-CaCO3 mineral,Non-CaCO3 mineral,species,3,sponge,BEN
Sabellidae,Schizobranchia,Schizobranchia insignis,Non-CaCO3 mineral,Non-CaCO3 mineral,species,"3, worm",polychaete,BEN
Myidae,Mya,Mya arenaria,"Amorphous, Aragonite",Aragonite,species,undetermined,undetermined,BEN
Littorinidae,Littorina,Littorina scutulata,"Amorphous, Aragonite, Calcite","Aragonite, Calcite",species,undetermined,undetermined,BEN
Styelidae,Botrylloides,Botrylloides violaceus,No mineralization,No mineralization,species,3,tunicate,BEN
Veneridae,Saxidomus,Saxidomus gigantea,"Amorphous, Aragonite","Aragonite, Calcite",species,undetermined,undetermined,BEN
Lomentariaceae,Lomentaria,Lomentaria hakodatensis,No mineralization,No mineralization,species,undetermined,undetermined,BEN
Gobiidae,Rhinogobiops,Rhinogobiops nicholsii,Vertebrate,Vertebrate,species,undetermined,undetermined,BEN
Cottidae,Enophrys,Enophrys bison,Vertebrate,Vertebrate,species,undetermined,undetermined,BEN
Salmonidae,Oncorhynchus,Oncorhynchus tshawytscha,Vertebrate,Vertebrate,species,undetermined,undetermined,PLK
Osmeridae,Hypomesus,Hypomesus pretiosus,Vertebrate,Vertebrate,species,undetermined,undetermined,PLK
Halymeniaceae,Prionitis,Prionitis sternbergii,No mineralization,No mineralization,species,undetermined,undetermined,BEN
Gelidiaceae,Gelidium,Gelidium coulteri,No mineralization,No mineralization,species,undetermined,undetermined,BEN
Gigartinaceae,Mazzaella,Mazzaella splendens,No mineralization,No mineralization,species,undetermined,undetermined,BEN
Aglajidae,Aglaja,Aglaja ocelligera,"Amorphous, Aragonite",Aragonite,species,undetermined,undetermined,BEN
Gelidiaceae,Gelidium,Gelidium vagum,No mineralization,No mineralization,species,undetermined,undetermined,BEN
Gigartinaceae,Mazzaella,Mazzaella rosea,No mineralization,No mineralization,species,undetermined,undetermined,BEN
Kallymeniaceae,Callophyllis,Callophyllis flabellulata,No mineralization,No mineralization,species,undetermined,undetermined,BEN
Salmonidae,Oncorhynchus,Oncorhynchus keta,Vertebrate,Vertebrate,species,undetermined,undetermined,PLK
Phyllophoraceae,Mastocarpus,Mastocarpus alaskensis,No mineralization,No mineralization,species,undetermined,undetermined,BEN
Ceramiaceae,Microcladia,Microcladia coulteri,No mineralization,No mineralization,species,undetermined,undetermined,BEN
Littorinidae,Littorina,Littorina sitkana,"Amorphous, Aragonite, Calcite","Aragonite, Calcite",species,undetermined,undetermined,BEN
Ammodytidae,Ammodytes,Ammodytes hexapterus,Vertebrate,Vertebrate,species,undetermined,undetermined,BEN
Phocidae,Phoca,Phoca vitulina,Vertebrate,Vertebrate,species,undetermined,undetermined,None
Liparidae,Liparis,Liparis florae,Vertebrate,Vertebrate,species,undetermined,undetermined,BEN
Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus droebachiensis,Amorphous,"High Mg Calcite, Amorphous",species,3,echinoderm,BEN
Cirratulidae,Cirratulus,NA,No mineralization,No mineralization,genus,"3, worm",polychaete,BEN
Lacunidae,Lacuna,Lacuna vincta,"Amorphous, Aragonite",Aragonite,species,undetermined,undetermined,BEN
Veneridae,Compsomyax,Compsomyax subdiaphana,"Amorphous, Aragonite",Aragonite,species,undetermined,undetermined,BEN
Cottidae,Oligocottus,Oligocottus maculosus,Vertebrate,Vertebrate,species,undetermined,undetermined,BEN
Styelidae,Styela,Styela gibbsii,No mineralization,No mineralization,species,3,tunicate,BEN
Acrochaetiaceae,Acrochaetium,Acrochaetium arcuatum,No mineralization,No mineralization,species,undetermined,undetermined,BEN
Nuculidae,Acila,Acila castrensis,"Amorphous, Aragonite",Aragonite,species,undetermined,undetermined,BEN
Nassariidae,Nassarius,Nassarius mendicus,"Amorphous, Aragonite",Aragonite,species,undetermined,undetermined,BEN
Gadidae,Microgadus,Microgadus proximus,Vertebrate,Vertebrate,species,undetermined,undetermined,PLK
Ceramiaceae,Callithamnion,Callithamnion pikeanum,No mineralization,No mineralization,species,undetermined,undetermined,BEN
Dorididae,Rostanga,Rostanga pulchra,"Amorphous, Aragonite",No mineralization,species,undetermined,undetermined,BEN
Metridiidae,Metridium,Metridium senile,No mineralization,No mineralization,species,undetermined,undetermined,BEN
Onchidorididae,Onchidoris,Onchidoris bilamellata,"Amorphous, Aragonite",Calcite,species,undetermined,undetermined,BEN
Dasyaceae,Rhodoptilum,Rhodoptilum plumosum,No mineralization,No mineralization,species,undetermined,undetermined,BEN
Rhodophysemataceae,Rhodophysema,Rhodophysema kjellmanii,No mineralization,No mineralization,species,undetermined,undetermined,BEN
Ceramiaceae,Callithamnion,Callithamnion corymbosum,No mineralization,No mineralization,genus,undetermined,undetermined,BEN
Littorinidae,Littorina,Littorina plena,"Amorphous, Aragonite, Calcite","Aragonite, Calcite",genus,undetermined,undetermined,BEN
Lottiidae,Lottia,Lottia paradigitalis,"Amorphous, Aragonite","Aragonite, Calcite",genus,undetermined,undetermined,BEN
Hildenbrandiaceae,Hildenbrandia,Hildenbrandia sp. 27GWS,No mineralization,No mineralization,genus,undetermined,undetermined,BEN
Cirratulidae,Dodecaceria,Dodecaceria sp. CMC01,No mineralization,Aragonite,genus,"3, worm",polychaete,BEN
Clionaidae,Cliona,Cliona chilensis,Non-CaCO3 mineral,Non-CaCO3 mineral,genus,3,sponge,BEN
Kelliidae,Kellia,Kellia porculus,"Amorphous, Aragonite",Aragonite,genus,undetermined,undetermined,BEN
Ceramiaceae,Ceramium,Ceramium sp. 3Cal,No mineralization,No mineralization,genus,undetermined,undetermined,BEN
Solieriaceae,Sarcodiotheca,Sarcodiotheca sp. 2gaudichaudii,No mineralization,No mineralization,genus,undetermined,undetermined,BEN
Psammobiidae,Nuttallia,Nuttallia olivacea,"Amorphous, Aragonite",Aragonite,genus,undetermined,undetermined,BEN
Aequoreidae,Aequorea,Aequorea sp. MW-2012,No mineralization,No mineralization,genus,undetermined,undetermined,PLK
Tellinidae,Macoma,Macoma petalum,"Amorphous, Aragonite",Aragonite,genus,undetermined,undetermined,BEN
Lacunidae,Lacuna,Lacuna pallidula,"Amorphous, Aragonite",Aragonite,genus,undetermined,undetermined,BEN
Calyptraeidae,Crepipatella,Crepipatella lingulata,"Amorphous, Aragonite",Aragonite,genus,undetermined,undetermined,BEN
Acrochaetiaceae,Acrochaetium,Acrochaetium moniliforme,No mineralization,No mineralization,genus,undetermined,undetermined,BEN
Plumulariidae,Plumularia,Plumularia lagenifera,No mineralization,No mineralization,genus,undetermined,undetermined,PLK
Spionidae,Boccardia,Boccardia proboscidea,No mineralization,No mineralization,species,"3, worm",polychaete,BEN
Gigartinaceae,Mazzaella,Mazzaella sp. GWS-2013b,No mineralization,No mineralization,genus,undetermined,undetermined,BEN
Ceramiaceae,Microcladia,Microcladia sp. 1Cal,No mineralization,No mineralization,genus,undetermined,undetermined,BEN
Spionidae,NA,NA,No mineralization,No mineralization,family,"3, worm",polychaete,BEN
Spionidae,Polydora,NA,No mineralization,No mineralization,genus,"3, worm",polychaete,BEN
Spionidae,Polydora,Polydora cornuta,No mineralization,No mineralization,species,"3, worm",polychaete,BEN
Spionidae,Polydora,Polydora lingshuiensis,No mineralization,No mineralization,genus,"3, worm",polychaete,BEN
Veneridae,Ruditapes,Ruditapes philippinarum,undetermined,undetermined,family,undetermined,undetermined,BEN
Gelidiaceae,Gelidiophycus,Gelidiophycus freshwateri,No mineralization,No mineralization,family,undetermined,undetermined,BEN
Pectinidae,Azumapecten,Azumapecten farreri,"Amorphous, Aragonite","Aragonite, Calcite",family,undetermined,undetermined,BEN
Palmariaceae,Devaleraea,Devaleraea mollis,No mineralization,No mineralization,family,undetermined,undetermined,BEN
Strongylocentrotidae,Mesocentrotus,Mesocentrotus franciscanus,Amorphous,"High Mg Calcite, Amorphous",family,3,echinoderm,BEN
Phalacrocoracidae,Urile,Urile penicillatus,Vertebrate,Vertebrate,family,undetermined,undetermined,None
Vesiculariidae,Amathia,Amathia vidovici,No mineralization,No mineralization,family,3,bryozoan,BEN
Tellinidae,Ameritella,Ameritella mitchelli,"Amorphous, Aragonite",Aragonite,family,undetermined,undetermined,BEN
Psammobiidae,Gari,Gari maculosa,"Amorphous, Aragonite",Aragonite,family,undetermined,undetermined,BEN
Triparmaceae,Triparma,Triparma laevis,NA,NA,NA,undetermined,undetermined,PLK
Hominidae,Homo,Homo sapiens,NA,NA,NA,undetermined,undetermined,None
Hemiasterellidae,Stelligera,Stelligera rigida,NA,NA,NA,3,sponge,BEN
Nectriaceae,Dialonectria,Dialonectria episphaeria,NA,NA,NA,fungi,fungi,None
Limapontiidae,Stiliger,Stiliger fuscovittatus,NA,NA,NA,undetermined,undetermined,BEN
Diphyidae,Muggiaea,Muggiaea atlantica,NA,NA,NA,undetermined,undetermined,PLK
Arcidae,Arca,Arca avellana,NA,NA,NA,undetermined,undetermined,BEN
Anisolpidiaceae,Anisolpidium,Anisolpidium ectocarpii,NA,NA,NA,undetermined,undetermined,None
Anisolpidiaceae,Anisolpidium,Anisolpidium rosenvingei,NA,NA,NA,undetermined,undetermined,None
Spionidae,Prionospio,Prionospio steenstrupi,No mineralization,No mineralization,species,"3, worm",polychaete,BEN
Spionidae,Scolelepis,Scolelepis squamata,No mineralization,No mineralization,species,"3, worm",polychaete,BEN
Helotiaceae,Articulospora,Articulospora tetracladia,NA,NA,NA,fungi,fungi,None
Helotiaceae,Glarea,Glarea lozoyensis,NA,NA,NA,fungi,fungi,None
Dipodascaceae,Galactomyces,Galactomyces candidum,NA,NA,NA,fungi,fungi,None
NA,Dictyocha,Dictyocha speculum,No mineralization,No mineralization,species,undetermined,flagellate,PLK
NA,Pseudochattonella,Pseudochattonella farcimen,NA,NA,NA,undetermined,flagellate,PLK
NA,Phytophthora,Phytophthora multivora,NA,NA,NA,undetermined,undetermined,None
NA,Haramonas,Haramonas dimorpha,NA,NA,NA,undetermined,undetermined,None
NA,Phytophthora,Phytophthora sp. 2 EEO-2011,NA,NA,NA,undetermined,undetermined,None
NA,Haptoglossa,Haptoglossa sp. DM2 4/12,NA,NA,NA,undetermined,undetermined,None
NA,Phytophthora,Phytophthora taxon paludosa,NA,NA,NA,undetermined,undetermined,None
NA,Apodachlya,Apodachlya minima,NA,NA,NA,undetermined,undetermined,None
NA,Trebouxia,Trebouxia aggregata,NA,NA,NA,1,"algae, green",PLK
NA,Phytophthora,Phytophthora riparia,NA,NA,NA,undetermined,undetermined,None
NA,Phytopythium,Phytopythium helicoides,NA,NA,NA,undetermined,undetermined,None
NA,Phytophthora,Phytophthora bilorbang,NA,NA,NA,undetermined,undetermined,None
NA,Phytophthora,Phytophthora megasperma,NA,NA,NA,undetermined,undetermined,None
NA,Phytophthora,Phytophthora siskiyouensis,NA,NA,NA,undetermined,undetermined,None
NA,Haptoglossa,Haptoglossa zoospora,NA,NA,NA,undetermined,undetermined,None
NA,Sarocladium,Sarocladium implicatum,NA,NA,NA,fungi,fungi,None
NA,Acremonium,Acremonium cf. chrysogenum DAOM 226667,NA,NA,NA,fungi,fungi,None
Chthamalidae,Chthamalus,Chthamalus dalli,High Mg Calcite,High Mg Calcite,species,undetermined,undetermined,BEN
Emplectonematidae,Paranemertes,Paranemertes californica,Non-CaCO3 mineral,Non-CaCO3 mineral,species,undetermined,undetermined,BEN
Asteriidae,Pisaster,Pisaster ochraceus,Amorphous,"High Mg Calcite, Amorphous",species,undetermined,undetermined,BEN
Synaptidae,Leptosynapta,Leptosynapta clarki,High Mg Calcite,High Mg Calcite,species,undetermined,undetermined,BEN
Fucaceae,Fucus,Fucus distichus,No mineralization,No mineralization,species,undetermined,undetermined,BEN
Archaeobalanidae,Semibalanus,Semibalanus cariosus,High Mg Calcite,High Mg Calcite,species,undetermined,undetermined,BEN
Asteriidae,Pisaster,Pisaster brevispinus,Amorphous,"High Mg Calcite, Amorphous",species,undetermined,undetermined,BEN
Asteriidae,Leptasterias,Leptasterias hexactis,Amorphous,"High Mg Calcite, Amorphous",species,undetermined,undetermined,BEN
Mopaliidae,Tonicella,Tonicella lineata,Aragonite,Aragonite,species,undetermined,undetermined,BEN
Balanidae,Balanus,NA,High Mg Calcite,High Mg Calcite,genus,3,crustacean,BEN
Acinetosporaceae,Hincksia,Hincksia hincksiae,No mineralization,No mineralization,genus,undetermined,undetermined,BEN
Asteriidae,Evasterias,Evasterias troschelii,Amorphous,"High Mg Calcite, Amorphous",genus,undetermined,undetermined,BEN
Emplectonematidae,Emplectonema,Emplectonema sp. 1 TCH-2015,Non-CaCO3 mineral,Non-CaCO3 mineral,genus,undetermined,undetermined,BEN
Haliclystidae,Haliclystus,Haliclystus sanjuanensis,No mineralization,No mineralization,genus,undetermined,undetermined,PLK
Haliclystidae,Manania,Manania gwilliami,No mineralization,No mineralization,genus,undetermined,undetermined,PLK
Sphacelariaceae,Sphacelaria,Sphacelaria sp. 2 AP-2014,No mineralization,No mineralization,genus,undetermined,undetermined,BEN
Ralfsiaceae,NA,Ralfsioid sp. 4GWS,No mineralization,No mineralization,family,undetermined,undetermined,BEN
Lichtheimiaceae,Lichtheimia,Lichtheimia ramosa,NA,NA,NA,fungi,fungi,None
Carcinonemertidae,Carcinonemertes,Carcinonemertes errans,NA,NA,NA,undetermined,undetermined,None
Notheiaceae,Notheia,Notheia anomala,NA,NA,NA,undetermined,undetermined,BEN
Heterophyidae,Cryptocotyle,Cryptocotyle lingua,NA,NA,NA,"3, non-marine","planarian, terrestrial",None
NA,Pyramimonas,Pyramimonas parkeae,No mineralization,No mineralization,species,undetermined,undetermined,PLK
NA,Prasinoderma,Prasinoderma coloniale,NA,NA,NA,undetermined,undetermined,PLK
NA,Cymbomonas,Cymbomonas tetramitiformis,NA,NA,NA,undetermined,undetermined,PLK
Erythropeltidaceae,Smithora,Smithora naiadum,No mineralization,No mineralization,species,NA,"algae, red",BEN
Erythropeltidaceae,Smithora,Smithora sp. 1naiadum,No mineralization,No mineralization,genus,NA,"algae, red",BEN
Loxosomatidae,Loxosomella,Loxosomella sp. JM-2012,No mineralization,No mineralization,family,NA,NA,BEN
NA,NA,Polychaeta sp. BOLD:ACQ0474,NA,NA,NA,NA,polychaete,None
Cyphoderiidae,Cyphoderia,Cyphoderia cf. compressa,NA,NA,NA,NA,NA,PLK
Echiniscoididae,Echiniscoides,Echiniscoides pollocki,NA,NA,NA,NA,NA,BEN
Aphelenchoididae,Bursaphelenchus,Bursaphelenchus cocophilus,NA,NA,NA,NA,worm,None
Plectidae,Plectus,Plectus aquatilis,NA,NA,NA,NA,worm,BEN
Plasmodiophoridae,Spongospora,Spongospora subterranea,NA,NA,NA,NA,NA,PLK
Chromadoridae,Neochromadora,Neochromadora poecilosomoides,NA,NA,NA,NA,worm,BEN
NA,NA,Polychaeta sp. NB-Po356,NA,NA,NA,NA,polychaete,None
NA,Phoronopsis,Phoronopsis harmeri,No mineralization,No mineralization,species,NA,NA,BEN
NA,Parvamoeba,Parvamoeba rugata,NA,NA,NA,NA,amoebozoa,PLK
Chaetocerotaceae,Chaetoceros,NA,Non-CaCO3 mineral,Non-CaCO3 mineral,genus,1,diatom,PLK
Skeletonemataceae,Skeletonema,NA,Non-CaCO3 mineral,Non-CaCO3 mineral,genus,1,diatom,PLK
Bacillariaceae,Nitzschia,NA,Non-CaCO3 mineral,Non-CaCO3 mineral,genus,1,diatom,BEN
Naviculaceae,Navicula,NA,Non-CaCO3 mineral,Non-CaCO3 mineral,genus,1,diatom,PLK
Pinnulariaceae,Pinnularia,NA,NA,NA,NA,undetermined,undetermined,BEN
Bacillariaceae,Pseudo-nitzschia,NA,Non-CaCO3 mineral,Non-CaCO3 mineral,genus,1,diatom,PLK
Stephanodiscaceae,Stephanodiscus,NA,Non-CaCO3 mineral,Non-CaCO3 mineral,family,1,diatom,PLK
Sellaphoraceae,Sellaphora,NA,NA,NA,NA,undetermined,undetermined,BEN
Dinophysiaceae,Dinophysis,NA,No mineralization,No mineralization,genus,2,flagellate,PLK
Prorocentraceae,Prorocentrum,NA,No mineralization,No mineralization,genus,2,flagellate,PLK
Gonyaulacaceae,Alexandrium,NA,No mineralization,No mineralization,genus,2,flagellate,PLK
Gonyaulacaceae,Gonyaulax,NA,No mineralization,Calcite,genus,2,flagellate,PLK
Kareniaceae,Karlodinium,NA,NA,NA,NA,2,flagellate,PLK
Lophodiniaceae,Woloszynskia,NA,NA,NA,NA,"2, unknown",flagellate,PLK
Rhodomelaceae,Polysiphonia,NA,No mineralization,No mineralization,genus,1,"algae, red",PLK
Gymnodiniaceae,Nusuttodinium,NA,undetermined,undetermined,family,2,flagellate,BEN
Campanulariidae,Obelia,NA,No mineralization,No mineralization,genus,3,hydrozoan,Both
Gracilariaceae,Gracilariopsis,NA,No mineralization,No mineralization,genus,1,"algae, red",BEN
Mytilidae,Mytilus,NA,"Amorphous, Aragonite","Aragonite, Calcite",genus,3,"bivalve, mussels",BEN
Campanulariidae,Clytia,NA,No mineralization,No mineralization,genus,3,hydrozoan,Both
Pectinariidae,Pectinaria,Pectinaria granulata CMC01,No mineralization,No mineralization,genus,"3, worm",polychaete,BEN
Ectocarpaceae,Ectocarpus,NA,No mineralization,No mineralization,genus,1,algae,BEN
Chordariaceae,Leathesia,NA,No mineralization,No mineralization,genus,1,"algae, brown",BEN
Terebellidae,Nicolea,Nicolea zostericola,Non-CaCO3 mineral,Non-CaCO3 mineral,species,"3, worm",polychaete,BEN
Corallinaceae,Bossiella,NA,No mineralization,High Mg Calcite,genus,3,"algae, red",BEN
Terebellidae,Polycirrus,NA,Non-CaCO3 mineral,Non-CaCO3 mineral,genus,"3, worm",polychaete,BEN
Terebellidae,Polycirrus,Polycirrus sp. CMC02,Non-CaCO3 mineral,Non-CaCO3 mineral,genus,"3, worm",polychaete,BEN
Terebellidae,Polycirrus,Polycirrus sp. CMC05,Non-CaCO3 mineral,Non-CaCO3 mineral,genus,"3, worm",polychaete,BEN
Membraniporidae,Membranipora,NA,"Aragonite, Calcite","Aragonite, Calcite",genus,3,bryozoan,BEN
Amphiuridae,Amphiodia,NA,Amorphous,"High Mg Calcite, Amorphous",genus,3,echinoderm,BEN
Chordariaceae,Laminariocolax,NA,No mineralization,No mineralization,genus,1,"algae, brown",BEN
Terebellidae,Polycirrus,Polycirrus sp. CMC06,Non-CaCO3 mineral,Non-CaCO3 mineral,genus,"3, worm",polychaete,BEN
Terebellidae,Thelepus,Thelepus cincinnatus,Non-CaCO3 mineral,Non-CaCO3 mineral,genus,"3, worm",polychaete,BEN
Chthamalidae,NA,NA,High Mg Calcite,High Mg Calcite,family,undetermined,crustacean,BEN
Chironomidae,Orthocladius,Orthocladius sp. BOLD-2016,NA,NA,NA,"3, insect",fly,None
Chironomidae,NA,Chironomidae sp. BOLD:ACC1767,NA,NA,NA,"3, insect",fly,None
Chironomidae,Clunio,Clunio tsushimensis,NA,NA,NA,"3, insect",fly,None
Oecophoridae,Chrysonoma,Chrysonoma sp. ANIC15,NA,NA,NA,"3, insect",undetermined,None
NA,NA,Psocoptera sp. BOLD:ACB0984,NA,NA,NA,"3, insect",undetermined,None
Cecidomyiidae,NA,NA,NA,NA,NA,"3, insect",undetermined,None
Varunidae,Hemigrapsus,Hemigrapsus oregonensis,"High Mg Calcite, Amorphous","High Mg Calcite, Amorphous",species,3,crab,BEN
Terebellidae,Thelepus,Thelepus crispus,Non-CaCO3 mineral,Non-CaCO3 mineral,species,"3, worm",polychaete,BEN
Campanulariidae,Orthopyxis,NA,No mineralization,No mineralization,family,3,hydrozoan,Both
Synchaetidae,Synchaeta,NA,NA,NA,NA,3,rotifer,BEN
Peronosporaceae,Peronospora,NA,NA,NA,NA,water mold,fungi,None
Pythiaceae,Pythium,NA,NA,NA,NA,water mold,fungi,None
Aspergillaceae,Penicillium,NA,NA,NA,NA,fungi,fungi,None
Cochliopodiidae,Cochliopodium,NA,NA,NA,NA,3,amoebozoa,Both
Pseudeurotiaceae,Pseudogymnoascus,NA,NA,NA,NA,fungi,fungi,None
Laridae,Larus,NA,Vertebrate,Vertebrate,genus,undetermined,undetermined,None
Haminoeidae,Haminoea,NA,"Amorphous, Aragonite",Aragonite,genus,undetermined,undetermined,BEN
Endocladiaceae,Endocladia,NA,No mineralization,No mineralization,genus,undetermined,undetermined,BEN
Phyllophoraceae,Mastocarpus,NA,No mineralization,No mineralization,genus,undetermined,undetermined,BEN
Acrochaetiaceae,Acrochaetium,NA,No mineralization,No mineralization,genus,undetermined,undetermined,BEN
Actiniidae,Anthopleura,NA,No mineralization,No mineralization,genus,undetermined,undetermined,BEN
Stichaeidae,Xiphister,NA,Vertebrate,Vertebrate,genus,undetermined,undetermined,BEN
Euphausiidae,Thysanoessa,Thysanoessa raschii,"High Mg Calcite, Amorphous","High Mg Calcite, Amorphous",species,3,krill,PLK
Halichondriidae,Hymeniacidon,NA,Non-CaCO3 mineral,Non-CaCO3 mineral,family,3,sponge,BEN
Fionidae,Eubranchus,NA,"Amorphous, Aragonite",No mineralization,family,undetermined,undetermined,BEN
Hypocreaceae,Trichoderma,NA,NA,NA,NA,fungi,fungi,None
NA,Phialocephala,NA,NA,NA,NA,fungi,fungi,BEN
NA,Leohumicola,NA,NA,NA,NA,fungi,fungi,None
NA,Phytopythium,NA,NA,NA,NA,undetermined,undetermined,None
NA,Phytophthora,NA,NA,NA,NA,undetermined,undetermined,None
NA,Pseudochattonella,NA,NA,NA,NA,undetermined,flagellate,PLK
Cucumariidae,Cucumaria,NA,High Mg Calcite,High Mg Calcite,genus,undetermined,undetermined,BEN
Erythropeltidaceae,Smithora,NA,No mineralization,No mineralization,genus,NA,"algae, red",BEN
Naviculaceae,NA,NA,Non-CaCO3 mineral,Non-CaCO3 mineral,family,1,diatom,PLK
Bacillariaceae,NA,NA,Non-CaCO3 mineral,Non-CaCO3 mineral,family,1,diatom,BEN
Fragilariaceae,NA,NA,Non-CaCO3 mineral,Non-CaCO3 mineral,family,1,"algae, brown",BEN
Thoracosphaeraceae,NA,NA,Calcite,Calcite,family,2,flagellate,PLK
Gymnodiniaceae,NA,NA,undetermined,undetermined,family,2,flagellate,None
Rhodomelaceae,NA,NA,No mineralization,No mineralization,family,1,"algae, red",PLK
Gonyaulacaceae,NA,NA,undetermined,undetermined,family,2,flagellate,PLK
Kareniaceae,NA,NA,NA,NA,NA,2,flagellate,PLK
Pfiesteriaceae,NA,NA,NA,NA,NA,2,flagellate,PLK
Chordariaceae,NA,NA,No mineralization,No mineralization,family,1,"algae, brown",BEN
Campanulariidae,NA,NA,No mineralization,No mineralization,family,3,hydrozoan,Both
Delesseriaceae,NA,NA,No mineralization,No mineralization,family,1,"algae, red",BEN
Scytosiphonaceae,NA,NA,No mineralization,No mineralization,family,1,"algae, brown",BEN
Terebellidae,Thelepus,Thelepus sp. CMC01,Non-CaCO3 mineral,Non-CaCO3 mineral,genus,"3, worm",polychaete,BEN
Pycnococcaceae,NA,NA,NA,NA,NA,1,"algae, green",PLK
Paramoebidae,NA,NA,NA,NA,NA,3,amoebozoa,None
Synchaetidae,NA,NA,NA,NA,NA,3,rotifer,BEN
Parmeliaceae,NA,NA,NA,NA,NA,fungi,fungi,None
Pythiaceae,NA,NA,NA,NA,NA,water mold,fungi,None
Saprolegniaceae,NA,NA,NA,NA,NA,water mold,fungi,None
Vesiculariidae,NA,NA,No mineralization,No mineralization,family,3,bryozoan,BEN
Actiniidae,NA,NA,No mineralization,No mineralization,family,undetermined,undetermined,BEN
Hapalidiaceae,NA,NA,No mineralization,High Mg Calcite,family,undetermined,undetermined,BEN
Tellinidae,NA,NA,"Amorphous, Aragonite",Aragonite,family,undetermined,undetermined,BEN
Hemiasterellidae,NA,NA,NA,NA,NA,3,sponge,BEN
Nectriaceae,NA,NA,NA,NA,NA,fungi,fungi,None
Corophiidae,Monocorophium,Monocorophium acherusicum,"High Mg Calcite, Amorphous","High Mg Calcite, Amorphous",species,undetermined,undetermined,BEN
Cancridae,Cancer,Cancer productus,"High Mg Calcite, Amorphous","High Mg Calcite, Amorphous",species,undetermined,undetermined,BEN
Acinetosporaceae,NA,NA,No mineralization,No mineralization,family,undetermined,undetermined,BEN
Tylidae,Tylos,Tylos sp. clade D MM-2013,NA,NA,NA,undetermined,undetermined,BEN
Callianassidae,Nihonotrypaea,NA,"High Mg Calcite, Amorphous","High Mg Calcite, Amorphous",family,undetermined,undetermined,BEN
NA,NA,NA,NA,NA,NA,NA,NA,None
